"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://kzeso.com/catalog/rail-welding-equipment/k-1000-container-type/","text/html; charset=UTF-8","200","OK","Indexable","","Мобильный контейнерный комплекс К1000 - KZESO","45","498","Рельсосварочная машина К1000 контейнерного типа (сварочный комплекс) предназначена для контактной стыковой сварки непрерывным или пульсирующем оплавлением рельс","160","1198","","0","Мобильный контейнерный комплекс К1000","37","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","https://kzeso.com/catalog/rail-welding-equipment/k-1000-container-type/","","","","","","57203","497","96","5,177","100,000","Very Easy","7,599","2","","70","64","0","20,320","52","44","0","4","3","0","","","","","53e49894ab5f53a05110b0c8ad407803","2,570","","","","","1.1","https://kzeso.com/catalog/rail-welding-equipment/k-1000-container-type/","2023-04-27 12:52:37"
"https://kzeso.com/catalog/rail-welding-equipment/k-900-a-1/","text/html; charset=UTF-8","200","OK","Indexable","","К900А-1 - KZESO","15","154","Машина предназначена для контактной стыковой сварки в полевых условиях непрерывным и пульсирующим оплавлением рельсов площадью поперечного сечения от 6500мм2 до","160","1198","","0","К900А-1","7","Преимущества","12","","0","","0","","","","https://kzeso.com/catalog/rail-welding-equipment/k-900-a-1/","","","","","","60676","647","118","5,483","100,000","Very Easy","9,256","2","","70","64","0","20,320","53","45","0","4","3","0","","","","","2709889f52bb13bf94d8eff69a647673","2,169","","","","","1.1","https://kzeso.com/catalog/rail-welding-equipment/k-900-a-1/","2023-04-27 12:52:40"
"https://kzeso.com/en/products/rail-welding-equipment/","text/html; charset=UTF-8","200","OK","Indexable","","Rail welding equipment - KZESO","30","286","109, Pushkin Str., 74800, Kakhovka,  Kherson region, Ukraine, E-mail: export@kzeso.com market@kzeso.com","103","669","","0","Rail welding equipment","22","","0","К900 А-1 Suspended flash-butt rail welding machine","50","К920-1 Suspended flash-butt rail welding machine","48","","","","https://kzeso.com/en/products/rail-welding-equipment/","","","","","","56958","649","98","6,622","72,757","Fairly Easy","7,770","2","","67","55","0","17,460","63","45","0","4","3","0","","","","","f3f45b92326cb0bdee94abb081db5250","2,427","","","","","1.1","https://kzeso.com/en/products/rail-welding-equipment/","2023-04-27 12:52:39"
"http://kzeso.com/?page_id=15","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","237","0","","","","","0,000","2","","107","107","0","33,970","0","0","0","0","0","0","","","","","","0,082","","https://kzeso.com/?page_id=15","HTTP Redirect","","1.1","http://kzeso.com/?page_id=15","2023-04-27 12:52:42"
"http://kzeso.com/?page_id=17","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","237","0","","","","","0,000","2","","107","107","0","33,970","0","0","0","0","0","0","","","","","","0,153","","https://kzeso.com/?page_id=17","HTTP Redirect","","1.1","http://kzeso.com/?page_id=17","2023-04-27 12:52:42"
"https://kzeso.com/catalog/track-equipment/ksm-005/","text/html; charset=UTF-8","200","OK","Indexable","","Комплекс рельсосварочный мобильный КСМ005 - KZESO","49","547","Комплекс предназначен для контактной стыковой сварки рельсов площадью поперечного сечения от 6500 мм2 до 10000 мм2 в полевых условиях при ремонте и строительств","160","1162","","0","Комплекс рельсосварочный мобильный КСМ005","41","Сварочная машина","16","","0","","0","","","","https://kzeso.com/catalog/track-equipment/ksm-005/","","","","","","62514","595","112","5,312","100,000","Very Easy","8,481","2","","69","63","0","20,000","53","45","0","4","3","0","","","","","9f01dcea22397a5cb24ae1dcd9110f60","2,445","","","","","1.1","https://kzeso.com/catalog/track-equipment/ksm-005/","2023-04-27 12:52:40"
"https://kzeso.com/catalog/track-equipment/prsm-3/","text/html; charset=UTF-8","200","OK","Indexable","","ПРСМ-3 (модернизация с капремонтом) - KZESO","43","461","Машины серии ПРСМ-3 предназначены для контактной стыковой сварки рельсов сечением от 6500 мм2 до 10000 мм2 непосредственно на пути во время строительства и ремо","160","1166","","0","ПРСМ-3 (модернизация с капремонтом)","35","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","https://kzeso.com/catalog/track-equipment/prsm-3/","","","","","","64358","617","116","5,319","100,000","Very Easy","8,178","2","","69","63","0","20,000","53","45","0","4","3","0","","","","","402967fe7b6e1fbb404293f080500900","2,457","","","","","1.1","https://kzeso.com/catalog/track-equipment/prsm-3/","2023-04-27 12:52:40"
"http://kzeso.com/en/may_the_soul_of_the_outstanding_scientist_of_ukraine_-_borys_yevhenovych_paton_rest_in_peace_and_calmness/","text/html; charset=UTF-8","200","OK","Indexable","","May the soul of the outstanding scientist of Ukraine - Borys Yevhenovych Paton rest in peace and calmness! - KZESO","114","1035","    The staff of PrJSC ""Kakhovka plant of electric welding equipment"" expresses deep condolences to relatives, friends and colleagues from the E.О. Paton Electr","160","964","","0","May the soul of the outstanding scientist of Ukraine – Borys Yevhenovych Paton rest in peace and calmness!","106","","0","","0","","0","","","","http://kzeso.com/en/may_the_soul_of_the_outstanding_scientist_of_ukraine_-_borys_yevhenovych_paton_rest_in_peace_and_calmness/","","","","","","50570","441","78","5,654","67,386","Normal","5,811","2","","17","4","0","1,270","49","37","0","4","3","0","","","","","e01cc583e385ab7578d0f837fc27b644","1,881","","","","","1.1","http://kzeso.com/en/may_the_soul_of_the_outstanding_scientist_of_ukraine_-_borys_yevhenovych_paton_rest_in_peace_and_calmness/","2023-04-27 12:52:42"
"http://kzeso.com/en/contacts-2/representative-offices/","text/html; charset=UTF-8","200","OK","Indexable","","Representative offices - KZESO","30","279","Kontakt SV LLC - dealer apt. 45, 4 Kazakova St., 49033, Dnepr Tel.: +380 50 320 22 82,  +380 50 340 0630 E-mail: kontakt-sv@ukr.net","131","817","","0","Representative offices","22","Ukraine","7","","0","","0","","","","http://kzeso.com/en/contacts-2/representative-offices/","","","","","","50555","381","107","3,561","81,983","Easy","5,259","2","","6","2","0","0,630","44","36","0","5","4","0","","","","","5a6877f94a0b23cd7a33fc27e8dfa8e6","2,122","","","","","1.1","http://kzeso.com/en/contacts-2/representative-offices/","2023-04-27 12:52:42"
"http://kzeso.com/catalog/rail-welding-equipment/k-922-1/","text/html; charset=UTF-8","200","OK","Indexable","","Подвесная К922-1 - KZESO","24","249","Машина предназначена для контактной стыковой сварки в полевых условиях непрерывным и пульсирующим оплавлением рельсов площадью поперечного сечения от 6500мм2 до","160","1198","","0","Подвесная К922-1","16","Преимущества","12","","0","","0","","","","http://kzeso.com/catalog/rail-welding-equipment/k-922-1/","","","","","","61105","687","126","5,452","100,000","Very Easy","9,753","2","","119","111","0","35,240","53","41","0","4","3","0","","","","","419793912010dd043730649f0a73a2f4","2,303","","","","","1.1","http://kzeso.com/catalog/rail-welding-equipment/k-922-1/","2023-04-27 12:52:42"
"https://kzeso.com/en/products/track-machinery/","text/html; charset=UTF-8","200","OK","Indexable","","Track machinery - KZESO","23","226","109, Pushkin St., 74800, Kakhovka, Ukraine E-mail: market@kzeso.com sales@kzeso.com","83","553","","0","Track machinery","15","","0","КСМ005 Mobile rail welding complex","34","КСМ007 Mobile rail welding complex","34","","","","https://kzeso.com/en/products/track-machinery/","","","","","","51718","422","76","5,553","62,471","Normal","5,907","2","","67","55","0","17,460","57","42","0","4","3","0","","","","","fce593100f86094a0cbb67cf373963a5","1,898","","","","","1.1","https://kzeso.com/en/products/track-machinery/","2023-04-27 12:52:43"
"http://kzeso.com/vitayemo-z-dnem-mashinobudivnika/","text/html; charset=UTF-8","200","OK","Indexable","","Вітаємо з днем машинобудівника! - KZESO","39","404","Шановні машинобудівники України! Вітаємо Вас та Ваші колективи з професійним святом! Машинобудування є основним показником розвитку країни за будь-яких економіч","160","1149","","0","Вітаємо з днем машинобудівника!","31","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/vitayemo-z-dnem-mashinobudivnika/","","","","","","52805","308","72","4,278","100,000","Very Easy","4,844","2","","15","3","0","0,950","56","42","0","4","3","0","","","","","f24cf4ff8c4192e4b32d2a0cd2f562d3","2,372","","","","","1.1","http://kzeso.com/vitayemo-z-dnem-mashinobudivnika/","2023-04-27 12:52:42"
"http://kzeso.com/en/contacts/representative-offices/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0,000","2","","149","137","0","43,490","0","0","0","0","0","0","","","","","","1,410","","http://kzeso.com/en/contacts-2/representative-offices/","HTTP Redirect","","1.1","http://kzeso.com/en/contacts/representative-offices/","2023-04-27 12:52:44"
